name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
C45,0,0,0,40.19488,60.7452507,62.39969254,60.58722687,52.69538498,47.10816956,0.085017405,0.053306185,0.027385991,0.062233821,0.211666718,47.77127838,47.8004837,43.20821762,55.45154953,18.59980774,37.93000793,55.96785355,22.16881561,40.92137527,20.76483727
C46,0,0,0,40.19488,60.7452507,62.39969254,60.58722687,52.69538498,47.10816956,0.085017405,0.053306185,0.027385991,0.062233821,0.211666718,47.77127838,47.8004837,43.20821762,55.45154953,18.59980774,37.93000793,55.96785355,22.16881561,40.92137527,20.76483727
C47,0,0,0,40.19488,60.7452507,62.39969254,60.58722687,52.69538498,47.10816956,0.085017405,0.053306185,0.027385991,0.062233821,0.211666718,47.77127838,47.8004837,43.20821762,55.45154953,18.59980774,37.93000793,55.96785355,22.16881561,40.92137527,20.76483727
C48,0,0,0,40.19488,60.7452507,62.39969254,60.58722687,52.69538498,47.10816956,0.085017405,0.053306185,0.027385991,0.062233821,0.211666718,47.77127838,47.8004837,43.20821762,55.45154953,18.59980774,37.93000793,55.96785355,22.16881561,40.92137527,20.76483727
C49,0,0,0,40.19488,60.7452507,62.39969254,60.58722687,52.69538498,47.10816956,0.085017405,0.053306185,0.027385991,0.062233821,0.211666718,47.77127838,47.8004837,43.20821762,55.45154953,18.59980774,37.93000793,55.96785355,22.16881561,40.92137527,20.76483727
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
L0,0,0,0,52.11399,91.47318268,98.4792099,68.76538086,57.30155563,50.20729446,0.345329791,0.118534707,0.132838771,0.071708791,0.417920381,117.4480286,78.03985596,89.07311249,99.14750671,118.4102936,129.0407104,120.2373581,26.21282387,34.12502289,18.24740982
L1,0,0,0,52.1178,91.45195007,98.49163818,68.76498413,57.31428909,50.20680237,0.345298976,0.118908107,0.1327582,0.071748711,0.417707533,117.3879318,78.01178741,89.05102539,99.12156677,118.4180145,129.0459747,120.2562256,26.19070244,34.12481308,18.2443943
L2,0,0,0,52.1178,91.45195007,98.49163818,68.76498413,57.31428909,50.20680237,0.345298976,0.118908107,0.1327582,0.071748711,0.417707533,117.3879318,78.01178741,89.05102539,99.12156677,118.4180145,129.0459747,120.2562256,26.19070244,34.12481308,18.2443943
L3,0,0,0,52.1178,91.45195007,98.49163818,68.76498413,57.31428909,50.20680237,0.345298976,0.118908107,0.1327582,0.071748711,0.417707533,117.3879318,78.01178741,89.05102539,99.12156677,118.4180145,129.0459747,120.2562256,26.19070244,34.12481308,18.2443943
L4,0,0,0,52.1178,91.45195007,98.49163818,68.76498413,57.31428909,50.20680237,0.345298976,0.118908107,0.1327582,0.071748711,0.417707533,117.3879318,78.01178741,89.05102539,99.12156677,118.4180145,129.0459747,120.2562256,26.19070244,34.12481308,18.2443943
L5,0,0,0,52.1178,91.45195007,98.49163818,68.76498413,57.31428909,50.20680237,0.345298976,0.118908107,0.1327582,0.071748711,0.417707533,117.3879318,78.01178741,89.05102539,99.12156677,118.4180145,129.0459747,120.2562256,26.19070244,34.12481308,18.2443943
L6,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L7,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L8,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L9,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L10,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L11,0,0,0,52.117695,91.4298172,98.50102997,68.76472473,57.3163681,50.20647812,0.3451868,0.119124465,0.1327582,0.071799412,0.417487383,117.3309174,77.98397064,89.02948761,99.09568787,118.4218216,129.0537109,120.2690582,26.18821335,34.12468338,18.24479675
L12,0,0,0,52.118557,91.39724731,98.51722717,68.76435852,57.32021332,50.20602798,0.345589072,0.119609982,0.132735223,0.07216572,0.416141748,117.2283936,77.96538544,89.01662445,99.07330322,118.4182663,129.060379,120.2839127,26.18465424,34.12448883,18.24610519
L13,0,0,0,52.118557,91.39724731,98.51722717,68.76435852,57.32021332,50.20602798,0.345589072,0.119609982,0.132735223,0.07216572,0.416141748,117.2283936,77.96538544,89.01662445,99.07330322,118.4182663,129.060379,120.2839127,26.18465424,34.12448883,18.24610519
L14,0,0,0,52.118557,91.39724731,98.51722717,68.76435852,57.32021332,50.20602798,0.345589072,0.119609982,0.132735223,0.07216572,0.416141748,117.2283936,77.96538544,89.01662445,99.07330322,118.4182663,129.060379,120.2839127,26.18465424,34.12448883,18.24610519
L15,0,0,0,52.118557,91.39724731,98.51722717,68.76435852,57.32021332,50.20602798,0.345589072,0.119609982,0.132735223,0.07216572,0.416141748,117.2283936,77.96538544,89.01662445,99.07330322,118.4182663,129.060379,120.2839127,26.18465424,34.12448883,18.24610519
L16,0,0,0,52.12163,91.37380219,98.52954102,68.7638855,57.3412056,50.20542908,0.345843226,0.123144045,0.132826179,0.071830146,0.418565243,117.1506958,77.95768738,89.01290894,99.06111145,118.4234085,129.0607605,120.3014908,26.15023232,34.12425232,18.24160576
L17,0,0,0,52.121723,91.37147522,98.53094482,68.76379395,57.34466934,50.2053299,0.345852196,0.123447925,0.132827967,0.071786113,0.418818116,117.1413956,77.95693207,89.0127182,99.05990601,118.4219666,129.0591431,120.3021011,26.14493179,34.12420654,18.24103355
L18,0,0,0,52.121723,91.37147522,98.53094482,68.76379395,57.34466934,50.2053299,0.345852196,0.123447925,0.132827967,0.071786113,0.418818116,117.1413956,77.95693207,89.0127182,99.05990601,118.4219666,129.0591431,120.3021011,26.14493179,34.12420654,18.24103355
L19,0,0,0,52.121723,91.37147522,98.53094482,68.76379395,57.34466934,50.2053299,0.345852196,0.123447925,0.132827967,0.071786113,0.418818116,117.1413956,77.95693207,89.0127182,99.05990601,118.4219666,129.0591431,120.3021011,26.14493179,34.12420654,18.24103355
L20,0,0,0,52.121723,91.37147522,98.53094482,68.76379395,57.34466934,50.2053299,0.345852196,0.123447925,0.132827967,0.071786113,0.418818116,117.1413956,77.95693207,89.0127182,99.05990601,118.4219666,129.0591431,120.3021011,26.14493179,34.12420654,18.24103355
L21,0,0,0,52.121723,91.37147522,98.53094482,68.76379395,57.34466934,50.2053299,0.345852196,0.123447925,0.132827967,0.071786113,0.418818116,117.1413956,77.95693207,89.0127182,99.05990601,118.4219666,129.0591431,120.3021011,26.14493179,34.12420654,18.24103355
L22,0,0,0,52.103115,91.31758881,98.54716492,68.76342773,57.34698105,50.20487213,0.345540673,0.122746475,0.132710457,0.071996883,0.417196214,116.9430389,78.01065826,89.06302643,99.08261871,118.3759232,129.0348206,120.2864609,26.14369011,34.12402344,18.2425251
L23,0,0,0,52.103115,91.31758881,98.54716492,68.76342773,57.34698105,50.20487213,0.345540673,0.122746475,0.132710457,0.071996883,0.417196214,116.9430389,78.01065826,89.06302643,99.08261871,118.3759232,129.0348206,120.2864609,26.14369011,34.12402344,18.2425251
L24,0,0,0,52.103115,91.31758881,98.54716492,68.76342773,57.34698105,50.20487213,0.345540673,0.122746475,0.132710457,0.071996883,0.417196214,116.9430389,78.01065826,89.06302643,99.08261871,118.3759232,129.0348206,120.2864609,26.14369011,34.12402344,18.2425251
L25,0,0,0,52.103115,91.31758881,98.54716492,68.76342773,57.34698105,50.20487213,0.345540673,0.122746475,0.132710457,0.071996883,0.417196214,116.9430389,78.01065826,89.06302643,99.08261871,118.3759232,129.0348206,120.2864609,26.14369011,34.12402344,18.2425251
L26,0,0,0,52.0646,91.18728638,98.57551575,68.76277924,57.34376144,50.20407486,0.344717383,0.122223012,0.132693335,0.072164893,0.415547848,116.4414978,78.29364777,89.31208801,99.24467468,118.2931213,128.9970856,120.2581863,26.15640068,34.12369156,18.24887276
L27,0,0,0,52.0646,91.18728638,98.57551575,68.76277924,57.34376144,50.20407486,0.344717383,0.122223012,0.132693335,0.072164893,0.415547848,116.4414978,78.29364777,89.31208801,99.24467468,118.2931213,128.9970856,120.2581863,26.15640068,34.12369156,18.24887276
L28,0,0,0,52.03959,91.12001038,98.58418274,68.76251221,57.35609818,50.20373917,0.343945056,0.122281663,0.132624388,0.071881622,0.416110337,116.2151184,78.39548492,89.40480804,99.29720306,118.25737,128.9649353,120.2426987,26.13156891,34.12355423,18.24199677
L29,0,0,0,52.03959,91.12001038,98.58418274,68.76251221,57.35609818,50.20373917,0.343945056,0.122281663,0.132624388,0.071881622,0.416110337,116.2151184,78.39548492,89.40480804,99.29720306,118.25737,128.9649353,120.2426987,26.13156891,34.12355423,18.24199677
L30,0,0,0,52.03959,91.12001038,98.58418274,68.76251221,57.35609818,50.20373917,0.343945056,0.122281663,0.132624388,0.071881622,0.416110337,116.2151184,78.39548492,89.40480804,99.29720306,118.25737,128.9649353,120.2426987,26.13156891,34.12355423,18.24199677
L31,0,0,0,52.03959,91.12001038,98.58418274,68.76251221,57.35609818,50.20373917,0.343945056,0.122281663,0.132624388,0.071881622,0.416110337,116.2151184,78.39548492,89.40480804,99.29720306,118.25737,128.9649353,120.2426987,26.13156891,34.12355423,18.24199677
L32,0,0,0,52.00418,91.03514099,98.59357452,68.76222229,57.38263321,50.20337677,0.343582004,0.122323684,0.132369474,0.071809381,0.415510774,115.9702072,78.45394897,89.46283722,99.3141861,118.2240601,128.9162292,120.2293091,26.07095909,34.12339783,18.22281075
L33,0,0,0,52.00418,91.03514099,98.59357452,68.76222229,57.38263321,50.20337677,0.343582004,0.122323684,0.132369474,0.071809381,0.415510774,115.9702072,78.45394897,89.46283722,99.3141861,118.2240601,128.9162292,120.2293091,26.07095909,34.12339783,18.22281075
L34,0,0,0,52.00418,91.03514099,98.59357452,68.76222229,57.38263321,50.20337677,0.343582004,0.122323684,0.132369474,0.071809381,0.415510774,115.9702072,78.45394897,89.46283722,99.3141861,118.2240601,128.9162292,120.2293091,26.07095909,34.12339783,18.22281075
L35,0,0,0,52.00418,91.03514099,98.59357452,68.76222229,57.38263321,50.20337677,0.343582004,0.122323684,0.132369474,0.071809381,0.415510774,115.9702072,78.45394897,89.46283722,99.3141861,118.2240601,128.9162292,120.2293091,26.07095909,34.12339783,18.22281075
L36,0,0,0,52.00418,91.03514099,98.59357452,68.76222229,57.38263321,50.20337677,0.343582004,0.122323684,0.132369474,0.071809381,0.415510774,115.9702072,78.45394897,89.46283722,99.3141861,118.2240601,128.9162292,120.2293091,26.07095909,34.12339783,18.22281075
L37,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L38,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L39,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L40,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L41,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L42,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L43,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L44,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L45,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L46,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L47,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L48,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
L49,0,0,0,51.97826,90.97792816,98.59883881,68.76192474,57.43916321,50.20301056,0.342300415,0.121962644,0.131857723,0.070894718,0.41760233,115.8129272,78.4876709,89.50076294,99.32162476,118.2118912,128.8394318,120.2266159,25.93316078,34.12324905,18.17465591
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
Y0,0,0,0,55.985394,92.41867065,84.80599976,47.86371994,52.01569748,48.53901291,0.223935381,0.021379098,0.060078546,0.341402352,0.571780741,164.3297424,98.96486664,105.3151627,113.3331223,103.9726181,105.4433746,98.94319153,7.377060413,17.88245583,13.12688351
Y1,0,0,0,55.96232,92.37151337,84.79171753,47.84590149,51.96338654,48.49461365,0.223930553,0.021598244,0.060158901,0.341308862,0.571521878,164.234436,98.89576721,105.228363,113.2742615,103.9431229,105.4291534,98.92768097,7.37998867,17.92583847,13.14726734
Y2,0,0,0,55.96232,92.37151337,84.79171753,47.84590149,51.96338654,48.49461365,0.223930553,0.021598244,0.060158901,0.341308862,0.571521878,164.234436,98.89576721,105.228363,113.2742615,103.9431229,105.4291534,98.92768097,7.37998867,17.92583847,13.14726734
Y3,0,0,0,55.96232,92.37151337,84.79171753,47.84590149,51.96338654,48.49461365,0.223930553,0.021598244,0.060158901,0.341308862,0.571521878,164.234436,98.89576721,105.228363,113.2742615,103.9431229,105.4291534,98.92768097,7.37998867,17.92583847,13.14726734
Y4,0,0,0,55.954704,92.35491943,84.79148102,47.84122849,51.95051956,48.48363876,0.223913908,0.021636847,0.060180709,0.341287851,0.571444273,164.2067871,98.87442017,105.2032471,113.2560196,103.9408798,105.4294968,98.92778778,7.380006313,17.93590736,13.15246582
Y5,0,0,0,55.954704,92.35491943,84.79148102,47.84122849,51.95051956,48.48363876,0.223913908,0.021636847,0.060180709,0.341287851,0.571444273,164.2067871,98.87442017,105.2032471,113.2560196,103.9408798,105.4294968,98.92778778,7.380006313,17.93590736,13.15246582
Y6,0,0,0,55.954704,92.35491943,84.79148102,47.84122849,51.95051956,48.48363876,0.223913908,0.021636847,0.060180709,0.341287851,0.571444273,164.2067871,98.87442017,105.2032471,113.2560196,103.9408798,105.4294968,98.92778778,7.380006313,17.93590736,13.15246582
Y7,0,0,0,55.954704,92.35491943,84.79148102,47.84122849,51.95051956,48.48363876,0.223913908,0.021636847,0.060180709,0.341287851,0.571444273,164.2067871,98.87442017,105.2032471,113.2560196,103.9408798,105.4294968,98.92778778,7.380006313,17.93590736,13.15246582
Y8,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y9,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y10,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y11,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y12,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y13,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y14,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y15,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y16,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y17,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y18,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y19,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y20,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y21,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y22,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y23,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y24,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y25,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y26,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y27,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y28,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y29,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y30,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y31,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y32,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y33,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y34,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y35,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y36,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y37,0,0,0,55.944576,92.32800293,84.79169464,47.82690811,51.91287231,48.45236588,0.223880082,0.021763207,0.060228258,0.341299593,0.57131809,164.162323,98.83726501,105.1546249,113.2235413,103.9368744,105.4315796,98.93146515,7.379909515,17.9622345,13.16447926
Y38,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y39,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y40,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y41,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y42,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y43,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y44,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
Y45,0,0,0,55.935604,92.29974365,84.79141998,47.80121231,51.85940552,48.40125275,0.223807588,0.021918776,0.060324237,0.341283768,0.571159422,164.1163635,98.79953003,105.1008835,113.1882324,103.9263458,105.4335938,98.93707275,7.382173538,18.00234032,13.18757534
