name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
A,0,0,0,46.036297,78.039711,34.8938942,34.47176361,34.502388,33.13560104,0.401279688,0.142532676,0.166697562,0.165825993,0.845072031,78.62654877,87.83979797,96.94490814,104.3783569,10.1165266,21.1551075,32.86794662,11.22673702,23.81223679,13.60990715
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.934834,78.09076691,34.84600449,34.51562881,34.5344696,33.05597305,0.401203066,0.143680319,0.166515335,0.164779156,0.844296992,78.53542328,87.89871216,96.9825592,104.2926712,10.22897148,21.22192955,32.8022995,11.19845867,23.6946106,13.52931976
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,45.97208,78.2438736,34.84510422,34.55220413,34.55581665,33.00243759,0.399735481,0.143852562,0.16643621,0.164245963,0.842230678,78.60413361,88.03009033,97.10119629,104.3312302,10.27232933,21.2395668,32.72749329,11.18087482,23.60362625,13.46139717
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.045624,78.45207214,34.85662079,34.5709877,34.55851746,32.92724228,0.397096604,0.143784359,0.166457072,0.163848504,0.83896476,78.71691132,88.1869278,97.25565338,104.4019318,10.30568123,21.25953102,32.65220642,11.17142677,23.51185036,13.38676643
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,46.02043,78.34851837,34.78483963,34.25983429,34.18255997,32.87469101,0.386884958,0.143908262,0.167609319,0.17028673,0.835918903,78.16194153,87.65838623,96.81481934,104.3668747,10.37679863,21.42625237,33.16926193,11.24978638,23.88116455,13.61946678
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
A,0,0,0,45.84256,78.2487793,34.75256348,34.23545074,34.16143417,32.74531555,0.384683967,0.14347662,0.167426288,0.168818697,0.830878377,77.97058868,87.50505829,96.67298126,104.0687408,10.39907455,21.44416237,33.02444839,11.24734974,23.72717285,13.48877907
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
A,0,0,0,39.803337,70.82536316,37.33656693,32.92587662,32.89756775,33.24378204,0.292015404,0.12778905,0.142217636,0.147071511,0.630082846,64.95487213,76.36525726,88.15327454,96.40254974,13.67562866,27.533638,40.11882401,13.88769341,26.92686653,14.26643944
A,0,0,0,39.78766,70.81365967,37.32527542,32.92547989,32.90812302,33.28181839,0.292207897,0.127854511,0.142250434,0.147193879,0.630744159,64.9083252,76.32955933,88.12096405,96.39324951,13.67503929,27.52371979,40.10764694,13.87876034,26.91323662,14.26110649
A,0,0,0,39.78766,70.81365967,37.32527542,32.92547989,32.90812302,33.28181839,0.292207897,0.127854511,0.142250434,0.147193879,0.630744159,64.9083252,76.32955933,88.12096405,96.39324951,13.67503929,27.52371979,40.10764694,13.87876034,26.91323662,14.26110649
A,0,0,0,39.78766,70.81365967,37.32527542,32.92547989,32.90812302,33.28181839,0.292207897,0.127854511,0.142250434,0.147193879,0.630744159,64.9083252,76.32955933,88.12096405,96.39324951,13.67503929,27.52371979,40.10764694,13.87876034,26.91323662,14.26110649
A,0,0,0,39.78766,70.81365967,37.32527542,32.92547989,32.90812302,33.28181839,0.292207897,0.127854511,0.142250434,0.147193879,0.630744159,64.9083252,76.32955933,88.12096405,96.39324951,13.67503929,27.52371979,40.10764694,13.87876034,26.91323662,14.26110649
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.774982,70.81343079,37.31855011,32.936409,32.92510605,33.32081985,0.292561084,0.12790966,0.142294988,0.147367314,0.631659448,64.86114502,76.29483795,88.08817291,96.3842392,13.66999722,27.50740814,40.09169006,13.86803246,26.90163994,14.26001072
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.780495,70.8274765,37.31051636,32.94173813,32.93468094,33.34926605,0.292723477,0.12804696,0.142261788,0.14746958,0.632407844,64.82790375,76.28405762,88.0743866,96.3921814,13.67663288,27.49916458,40.08152771,13.85390186,26.88533592,14.25871468
A,0,0,0,39.75884,70.80158234,37.29162979,32.93496323,32.9372139,33.36986542,0.293376952,0.128237262,0.142235294,0.147466332,0.633586109,64.74505615,76.22187042,88.01244354,96.34622955,13.68152618,27.4894104,40.063591,13.83974648,26.86224747,14.25092983
A,0,0,0,39.75884,70.80158234,37.29162979,32.93496323,32.9372139,33.36986542,0.293376952,0.128237262,0.142235294,0.147466332,0.633586109,64.74505615,76.22187042,88.01244354,96.34622955,13.68152618,27.4894104,40.063591,13.83974648,26.86224747,14.25092983
A,0,0,0,39.75884,70.80158234,37.29162979,32.93496323,32.9372139,33.36986542,0.293376952,0.128237262,0.142235294,0.147466332,0.633586109,64.74505615,76.22187042,88.01244354,96.34622955,13.68152618,27.4894104,40.063591,13.83974648,26.86224747,14.25092983
